Name,Stock ID,Yahoo ticker,LC
SEKISUI CHEMICAL CO Y50,JP3419400001,4204.T,Japan
SEKISUI HOUSE,JP3420600003,1928.T,Japan
SEMITEC CORP,JP3423350002,6626.T,Japan
SERCO GROUP PLC,GB0007973794,SRP.L,United Kingdom
SERVICE CORPORATION INTERNATIONAL,US8175651046,SCI,United States
SERVICE STREAM LIMITED,AU000000SSM2,SSM.AX,Australia
SERVICENOW INC,US81762P1021,NOW,United States
SEVEN AND I HOLDINGS NPV,JP3422950000,3382.T,Japan
SEVEN WEST MEDIA LIMITED,AU000000SWM4,SWM.AX,Australia
SG HOLDINGS CO LTD,JP3162770006,9143.T,Japan
SGH LIMITED ORDINARY FULLY PAID,AU0000364754,SGH.AX,Australia
SGS SA,CH1256740924,SGSN.SW,Switzerland
SHAANXI INTERNATIONAL TRUST CO LTD,CNE0000004F3,000563.SZ,China
SHANDONG XINCHAO ENERGY CORP LTD,CNE000000NJ0,600777.SS,China
SHANGHAI CHLOR ALKALI CHEMICAL CO LTD,CNE0000004C0,900908.SS,China
SHANGHAI ELECTRIC GRP CO LTD,CNE100000437,2727.HK,Hong Kong
SHANGHAI LIGHT INDUS MACHA,CNE000000370,600605.SS,China
SHANGHAI PHARMACEUTICALS HOLDING CO LTD,CNE1000012B3,2607.HK,Hong Kong
SHANGHAI ZIJIANG ENTERPRISE GROUP ORD SHS A,CNE000001055,600210.SS,China
SHANTUI CONSTRUCTON MACHINERY ORD SHS A,CNE000000KZ2,000680.SZ,China
SHARINGTECHNOLOGY INC,JP3347190005,3989.T,Japan
SHELL PLC ORD EUR0.07,GB00BP6MXD84,SHEL.L,United Kingdom
SHENGYI ELECTRONICS ORD SHS A,CNE100005428,688183.SS,China
SHENZHEN ENVICOOL TECHNOLOGY ORD SHS A,CNE100002CC3,002837.SZ,China
SHENZHOU INTERNATIONAL  GROUP,KYG8087W1015,KYG8087W1015.SG,Germany
SHERWIN WILLIAMS COM,US8243481061,SHW,United States
SHIMADZU CORP,JP3357200009,7701.T,Japan
SHIMAMURA CO LTD,JP3358200008,8227.T,Japan
SHIMANO INC,JP3358000002,7309.T,Japan
SHIMIZU CORPORATION,JP3358800005,1803.T,Japan
SHIN-ETSU CHEMICAL NPV,JP3371200001,4063.T,Japan
SHINHAN FINANCIAL GROUP,KR7055550008,055550.KS,South Korea
SHINSEGAE CO LTD,KR7004170007,004170.KS,South Korea
SHINYOUNG SECURITIES CO LTD,KR7001720002,001720.KS,South Korea
SHIONOGI & CO LTD,JP3347200002,4507.T,Japan
SHISEIDO COMPANY LIMITED,JP3351600006,4911.T,Japan
SHIZUOKA FINANCIAL NPV,JP3351500008,5831.T,Japan
SHOE CARNIVAL INC COM USD0.01,US8248891090,SCVL,United States
SHOFU ORD SHS,JP3363600002,7979.T,Japan
SHOPIFY INC COM NPV CL A,CA82509L1076,SHOP,United States
SHUFERSAL LTD,IL0007770378,SAE.TA,Israel
SICHUAN BAICHA BAIDAO INDUSTRIAL CO LTD,CNE100006G23,2555.HK,Hong Kong
SIEMENS AG NPV EUR,DE0007236101,SIE.DE,Germany
SIEMENS ENERGY AG,DE000ENER6Y0,ENR.DE,Germany
SIEMENS HEALTHINEERS AG,DE000SHL1006,SHL.DE,Germany
SIEMENS LTD,INE003A01024,SIEMENS.NS,India
SIG COMBIBLOC GROUP AG,CH0435377954,SIGN.SW,Switzerland
SIGMA PHARMACEUTICALS LIMITED ORDINARY FULLY PAID,AU000000SIG5,SIG.AX,Australia
SIGNIFY NV EUR0.01,NL0011821392,LIGHT.AS,Netherlands
SIKA AG,CH0418792922,SIKA.SW,Switzerland
SILVERCORP METALS INC,CA82835P1036,SVM.TO,Canada
SILVERCREST METALS ORD,CA8283631015,,
SIMILARWEB LTD,IL0011751653,SMWB,United States
SIMS LIMITED ORDINARY FULLY PAID,AU000000SGM7,SGM.AX,Australia
SINCERE NAVIGATION CORPORATION,TW0002605003,2605.TW,Taiwan
SINCH AB NPV,SE0016101844,SINCH.ST,Sweden
SINGAMAS CONTAINER HKD 0.10,HK0716002271,0716.HK,Hong Kong
SINGAPORE AIRLINES LTD,SG1V61937297,C6L.SI,Singapore
SINGAPORE EXCHANGE LTD,SG1J26887955,S68.SI,Singapore
SINGAPORE TECH ENG SGD,SG1F60858221,S63.SI,Singapore
SINOMACH HEAVY EQUIPMENT A,CNE099900373,601399.SS,China
SINOPEC ENGINEERING GROUP CO LTD,CNE100001NV2,2386.HK,Hong Kong
SINOPEC OILFIELD SERVICE CORP,CNE1000004D6,1033.HK,Hong Kong
SITC INTERNATIONAL,KYG8187G1055,1308.HK,Hong Kong
SITEMINDER LTD,AU0000183543,SDR.AX,Australia
SK HYNIX INC,KR7000660001,000660.KS,South Korea
SKANDINAVISKA ENSKIL SEK,SE0000148884,SEB-A.ST,Sweden
SKANSKA AB,SE0000113250,SKA-B.ST,Sweden
SKECHERS USA CL A,US8305661055,SKX,United States
SKELLERUP HOLDINGS LIMITED,NZSKXE0001S8,SKL.NZ,New Zealand
SKF AB,SE0000108227,SKF-B.ST,Sweden
SKY NETWORK TELEVISION LIMITED,NZSKTE0001S6,SKT.NZ,New Zealand
SKY NETWORK TELEVISION LTD,NZSKTE0001S6,SKT.NZ,New Zealand
SKYCITY ENTERTAINMENT GROUP LIMITED,NZSKCE0001S2,SKC.NZ,New Zealand
SKYWORKS SOLUTIONS INC,US83088M1027,SWKS,United States
SLM CORP,US78442P1066,SLM,United States
SMARTGROUP CORPORATION LTD ORDINARY FULLY PAID,AU000000SIQ4,SIQ.AX,Australia
SMC CORP,JP3162600005,6273.T,Japan
SMCP SA,FR0013214145,SMCP.PA,France
SMITH & NEPHEW PLC,GB0009223206,SN.L,United Kingdom
SMITH A.O CORP,US8318652091,AOS,United States
SMITHS GROUP PLC,GB00B1WY2338,SMIN.L,United Kingdom
SMN CORP,JP3435770007,6185.T,Japan
SMURFIT WESTROCK P COM USD0.001,IE00028FXN24,SW,United States
SMURFIT WESTROCK P ORD USD0.001 DI,IE00028FXN24,SW,United States
SNAP INC,US83304A1060,SNAP,United States
SNAP ON INC,US8330341012,SNA,United States
SNOWFLAKE INC,US8334451098,SNOW,United States
SOCIETE GENERALE SA,FR0000130809,GLE.PA,France
SODEXO,FR0000121220,SW.PA,France
SOFINA SA,BE0003717312,SOF.BR,Belgium
SOFTCAT PLC,GB00BYZDVK82,SCT.L,United Kingdom
SOHGO SECURITY SER NPV,JP3431900004,2331.T,Japan
SOLENO THERAPEUTICS INC,US8342033094,SLNO,United States
SOLVENTUM ORD SHS,US83444M1018,SOLV,United States
SOMPO HOLDINGS INC NPV,JP3165000005,8630.T,Japan
SONA BLW PRECISION FORGINGS LTD,INE073K01018,SONACOMS.NS,India
SONIC HEALTHCARE LTD ORDINARY FULLY PAID,AU000000SHL7,SHL.AX,Australia
SONOVA HOLDING AG - REG,CH0012549785,SOON.SW,Switzerland
SONY CORP,JP3435000009,6758.T,Japan
SOOP CO LTD,KR7067160002,067160.KQ,South Korea
SOTERA HEALTH CO,US83601L1026,SHC,United States
SOUTH32 LIMITED ORDINARY FULLY PAID,AU000000S320,S32.AX,Australia
SOUTHWEST AIRLINES CO USD,US8447411088,LUV,United States
SPAR NORD BANK AS,DK0060036564,,
SPAREBK 1 NORD-NOR GRUNNFONDSBEVIS NOK50,NO0006000801,NO0006000801.SG,Germany
SPECTRIS PLC,GB0003308607,SXS.L,United Kingdom
SPIRAX SARCO ENG ORD,GB00BWFGQN14,SPX.L,United Kingdom
SPIRENT COMMUNICATIONS PLC,GB0004726096,SPT.L,United Kingdom
SPOTIFY TECHNOLOGY COM,LU1778762911,SPOT,United States
SQUARE ENIX HOLDINGS CO LTD,JP3164630000,9684.T,Japan
SRG GLOBAL LIMITED ORDINARY FULLY PAID,AU0000032914,SRG.AX,Australia
SS AND C TECHNOLOGIES HOLDINGS,US78467J1007,SSNC,United States
SSR MINING INC CHESS DEPOSITARY INTERESTS DEFERRED SETTLEMENT,AU0000091407,SSRGF,United States
ST BARBARA LTD,AU000000SBM8,SBM.AX,Australia
STANDARD CHARTERED,GB0004082847,STAN.L,United Kingdom
STANDARD CHARTERED PLC (HKD),GB0004082847,STAN.L,United Kingdom
STANDARD LIFE ABERDEEN PLC,GB00BF8Q6K64,ABDN.L,United Kingdom
STANDARDAERO INC,US85423L1035,SARO,United States
STANLEY AGRICULTURE GROUP ORD SHS A,CNE1000013W7,002588.SZ,China
STANLEY BLACK & DECKER INC,US8545021011,SWK,United States
STANLEY ELECTRIC CO,JP3399400005,6923.T,Japan
STANMORE COAL LTD,AU000000SMR4,SMR.AX,Australia
STANTEC INC,CA85472N1096,STN.TO,Canada
STARBUCKS CORP,US8552441094,SBUX,United States
STATE BANK OF INDIA INR1,INE062A01020,SBIN.NS,India
STATE STREET CORP USD,US8574771031,STT,United States
STEADFAST GROUP LIMITED,AU000000SDF8,SDF.AX,Australia
STEEL DYNAMICS INC,US8581191009,STLD,United States
STEELCASE INC CL-A,US8581552036,SCS,United States
STELLA INTERNATIONAL,KYG846981028,1836.HK,Hong Kong
STELLANTIS N V,NL00150001Q9,STLAM.MI,Italy
STEP ONE CLOTHING LIMITED ORDINARY FULLY PAID,AU0000181174,STP.AX,Australia
STERIS PLC,IE00BFY8C754,STE,United States
STEVEN MADDEN LTD,US5562691080,SHOO,United States
STHREE PLC,GB00B0KM9T71,STEM.L,United Kingdom
STIFEL FINANCIAL COM USD0.15,US8606301021,SF,United States
STILLFRONT GP AB NPV,SE0015346135,SF.ST,Sweden
STMICROELECTRONICS EUR1.04,NL0000226223,STMPA.PA,France
STMICROELECTRONICS NV,NL0000226223,STMPA.PA,France
STOLT-NIELSEN LTD,BMG850801025,SNI.OL,Norway
STORA ENSO OYJ-R SHS,FI0009005961,STERV.HE,Finland
STOREBRAND ASA,NO0003053605,STB.OL,Norway
STRAUMANN HLDG,CH1175448666,STMN.SW,Switzerland
STRUCTURE THERAPEUTICS INC,US86366E1064,GPCR,United States
STRYKER CORP,US8636671013,SYK,United States
SUBARU CORP,JP3814800003,7270.T,Japan
SUBSEA 7 SA,LU0075646355,SUBC.OL,Norway
SUMCO CORPORATION,JP3322930003,3436.T,Japan
SUMEC CORP LTD,CNE000000KL2,600710.SS,China
SUMISHO COMPUTER SYSTEMS CORPORATION,JP3400400002,9719.T,Japan
SUMITOMO BAKELITE CO LTD,JP3409400003,4203.T,Japan
SUMITOMO CORP JPY,JP3404600003,8053.T,Japan
SUMITOMO ELECTRIC,JP3407400005,5802.T,Japan
SUMITOMO FORESTRY CO LTD,JP3409800004,1911.T,Japan
SUMITOMO HEAVY INDUSTRIES LTD,JP3405400007,6302.T,Japan
SUMITOMO METAL MINING CO LTD,JP3402600005,5713.T,Japan
SUMITOMO MITSUI FINANCIAL GROUP,JP3890350006,8316.T,Japan
SUMITOMO MITSUI TRUST GROUP IN,JP3892100003,8309.T,Japan
SUMITOMO RUBBER INDUSTRIES,JP3404200002,5110.T,Japan
SUN LIFE FINANCIAL INC,CA8667961053,SLF.TO,Canada
SUN PHARMACEUTICALS INDUSTRIES LIMITED,INE044A01036,SUNPHARMA.NS,India
SUNCOR ENERGY INC,CA8672241079,SU.TO,Canada
SUNCORP GROUP LTD,AU000000SUN6,SUN.AX,Australia
SUNDARAM FINANCE LTD,INE660A01013,SUNDARMFIN.NS,India
SUNTORY BEVERAGE AND FOOD LTD,JP3336560002,2587.T,Japan
SUPER MICRO COMPUTER INC,US86800U3023,SMCI,United States
SUPER RETAIL GROUP LIMITED,AU000000SUL0,SUL.AX,Australia
SUPERNUS PHARMACEUTICALS INC,US8684591089,SUPN,United States
SUPPLY NETWORK ORD SHS,AU000000SNL5,SNL.AX,Australia
SUSS MICROTEC SE,DE000A1K0235,SMHN.DE,Germany
SUZUKEN CO LTD,JP3398000004,9987.T,Japan
SUZUKI MOTOR CORP,JP3397200001,7269.T,Japan
SUZUKI ORD SHS,JP3397210000,6785.T,Japan
SVENSKA CELLULOSA AB - B SHARES,SE0000112724,SCA-B.ST,Sweden
SVENSKA HANDELSBKN SER A NPV,SE0007100599,SHB-A.ST,Sweden
SWATCH GROUP,CH0012255151,UHR.SW,Switzerland
SWATCH GROUP AG,US8701231065,US8701231065.SG,Germany
SWCC CORPORATION,JP3368400002,5805.T,Japan
SWEDBANK AB,SE0000242455,SWED-A.ST,Sweden
SWEDISH ORPHAN BIOVITRUM PUBL AB,SE0000872095,SOBI.ST,Sweden
SWIRE PACIFIC,HK0019000162,0019.HK,Hong Kong
SWISS LIFE HOLDING AG,CH0014852781,SLHN.SW,Switzerland
SWISS RE AG,CH0126881561,SREN.SW,Switzerland
SWISSQUOTE GROUP HOLDING SA,CH0010675863,SQN.SW,Switzerland
SYDBANK A S,DK0010311471,SYDB.CO,Denmark
SYENSQO SA NPV,BE0974464977,SYENS.BR,Belgium
SYMRISE AG,DE000SYM9999,SY1.DE,Germany
SYNCHRONY FINANCIAL,US87165B1035,SYF,United States
SYNOPSYS INC,US8716071076,SNPS,United States
SYRAH RESOURCES LIMITED ORDINARY FULLY PAID,AU000000SYR9,SYR.AX,Australia
SYSCO CORPORATION COM,US8718291078,SYY,United States
SYSMEX CORP,JP3351100007,6869.T,Japan
T ROWE PRICE GROUP,US74144T1088,TROW,United States
T&D HOLDINGS INC NPV,JP3539220008,8795.T,Japan
TABCORP HOLDINGS LTD,AU000000TAH8,TAH.AX,Australia
TAIHEIYO CEMENT CORPORATION,JP3449020001,5233.T,Japan
TAIKISHA LTD,JP3441200007,1979.T,Japan
TAISEI CORP,JP3443600006,1801.T,Japan
TAIWAN SEMICON MANUFACTURING CO LTD,TW0002330008,2330.TW,Taiwan
TAIWAN SEMICONDUCTOR MANUFACTURING USD,US8740391003,TSM,United States
TAKE TWO INTERACTIVE SOFTWARE INC,US8740541094,TTWO,United States
TAKEDA PHARMACEUTICAL CO LTD,JP3463000004,4502.T,Japan
TALANX AG,DE000TLX1005,TLX.DE,Germany
TAMARACK VALLEY ENERGY LTD,CA87505Y4094,TVE.TO,Canada
TAMRON CO LTD NPV,JP3471800007,7740.T,Japan
TANDEM DIABETES CARE,US8753722037,TNDM,United States
TANSEISHA CO LTD,JP3472200009,9743.T,Japan
TAOKA CHEMICAL CO LTD,JP3452400009,4113.T,Japan
TAPESTRY INC COM USD0.01,US8760301072,TPR,United States
TARGET CORPORATION,US87612E1064,TGT,United States
TATA CONSULTANCY SERVICES,INE467B01029,TCS.NS,India
TATA MOTORS LTD,INE155A01022,TATAMOTORS.BO,India
TAYLOR MORRISON HOME CORP,US87724P1066,TMHC,United States
TAYLOR WIMPEY PLC GBP,GB0008782301,TW.L,United Kingdom
TBC BANK GROUP PLC,GB00BYT18307,TBCG.L,United Kingdom
TBS HOLDINGS INC,JP3588600001,9401.T,Japan
TDK CORPORATION,JP3538800008,6762.T,Japan
TE CONNECTIVITY COM USD0.01,IE000IVNQZ81,TEL,United States
TEAMVIEWER AG,DE000A2YN900,TMV.F,Germany
TECH MAHINDRA,INE669C01036,TECHM.NS,India
TECHNIP ENERGIES EUR0.01,NL0014559478,NL0014559478.SG,Germany
TECHNOLOGY ONE LIMITED,AU000000TNE8,TNE.AX,Australia
TECHTRONIC INDUSTRIES CO,HK0669013440,0669.HK,Hong Kong
TECK RESOURCES LTD-CLS B,CA8787422044,TECK-B.TO,Canada
TELEDYNE TECHNOLOGIES INC,US8793601050,TDY,United States
TELEFLEX INC,US8793691069,TFX,United States
TELEPERFORMANCE,FR0000051807,TEP.PA,France
TELIX PHARMACEUTICALS LIMITED ORDINARY FULLY PAID DEFERRED SETTLEMENT,AU000000TLX2,TLX.AX,Australia
TEMENOS AG,CH0012453913,TEMN.SW,Switzerland
TEMPLE AND WEBSTER GROUP LTD,AU000000TPW5,TPW.AX,Australia
TEMPUR SEALY INTL COM USD0.01,US88023U1016,SGI,United States
TENARIS SA,LU2598331598,TEN.MI,Italy
TENCENT HLDGS LIMITED,KYG875721634,0700.HK,Hong Kong
TENCENT HOLDINGS LTD,US88032Q1094,TCEHY,United States
TERADATA CORP,US88076W1036,TDC,United States
TERADYNE INC,US8807701029,TER,United States
TERUMO CORP,JP3546800008,4543.T,Japan
TESCO ORD,GB00BLGZ9862,TSCO.L,United Kingdom
TESLA INC,US88160R1014,TSLA,United States
TETRA TECH ORD SHS,US88162G1031,TTEK,United States
TEVA PHARMACEUTICAL SP ADR,US8816242098,TEVA,United States
TEXAS CAPITAL BANCSHARES INC,US88224Q1076,TCBI,United States
TEXAS INSTRUMENTS,US8825081040,TXN,United States
TEXAS PACIFIC LD COM USD0.01,US88262P1021,TPL,United States
TEXAS ROADHOUSE INC,US8826811098,TXRH,United States
TEXHONG TEXTILE GROUP LTD,KYG876551170,2678.HK,Hong Kong
TEXTRON INC,US8832031012,TXT,United States
TFI INTERNATIONAL INC,CA87241L1094,TFII.TO,Canada
THALES (EX THOMSON - CSF),FR0000121329,HO.PA,France
THE CAMPBELL S COMPANY,US1344291091,CPB,United States
THE CIGNA GROUP,US1255231003,CI,United States
THE HERSHEY COMPANY,US4278661081,HSY,United States
THE ISRAEL CORPORATION LIMITED,IL0005760173,ILCO.TA,Israel
THE JM SMUCKER COMPANY,US8326964058,SJM,United States
THE KARUR VYSYA BANK,INE036D01028,KARURVYSYA.NS,India
THE STAR ENTERTAINMENT GROUP LIMITED,AU000000SGR6,SGR.AX,Australia
THE TORONTO DOMINION BANK,CA8911605092,TD,United States
THE UNITED LABORATORIES INTERNATIONAL HOLDINGS LIMITED,KYG8813K1085,3933.HK,Hong Kong
THE WALT DISNEY CO,US2546871060,DIS,United States
THERMO FISHER SCIENTIFIC INC,US8835561023,TMO,United States
THK CO LTD,JP3539250005,6481.T,Japan
THOMSON REUTERS CP COM NPV POST REV SPLIT,CA8849038085,TRI.TO,Canada
THULE GROUP AB,SE0006422390,THULE.ST,Sweden
TI FLUID SYSTEMS PLC,GB00BYQB9V88,,
TIS INC,JP3104890003,3626.T,Japan
TITAN CEMENT INTL NPV,BE0974338700,BE0974338700.SG,Germany
TITAN INDUSTRIES,INE280A01028,TITAN.BO,India
TIVOLI AS,DK0060726743,TIV.CO,Denmark
TJX COS INC,US8725401090,TJX,United States
TKO GROUP HLDGS COM USD0.01 CL A,US87256C1018,TKO,United States
TMX GROUP LTD COM NPV,CA87262K1057,X.TO,Canada
TOAST INC,US8887871080,TOST,United States
TOBU RAILWAY CO LTD,JP3597800006,9001.T,Japan
TOENEC CORPORATION,JP3552230009,1946.T,Japan
TOHO CO LTD JPY,JP3598600009,9602.T,Japan
TOHO HOLDINGS CO LTD,JP3602600003,8129.T,Japan
TOKAI RIKA CO LTD,JP3566600007,6995.T,Japan
TOKAI TOKYO FINANCIAL HOLDINGS INC,JP3577600004,8616.T,Japan
TOKIO MARINE HOLDINGS INC,JP3910660004,8766.T,Japan
TOKYO ELECTRON LTD JPY,JP3571400005,8035.T,Japan
TOKYU CORP NPV,JP3574200006,9005.T,Japan
TOLL BROTHERS INC,US8894781033,TOL,United States
TOMY CO LTD,JP3630550006,7867.T,Japan
TONGDING INTERCONNECTION IA,CNE100000VR5,002491.SZ,China
TONGYANG LIFE INSURANCE CO LTD,KR7082640004,082640.KS,South Korea
TOPPAN HOLDINGS INC,JP3629000005,7911.T,Japan
TOPRE CORPORATION,JP3598200008,5975.T,Japan
TORAY INDS INC,JP3621000003,3402.T,Japan
TOREX GOLD RES INC COM NPV POST REV SPLT,CA8910546032,TXG.TO,Canada
TORO CO,US8910921084,TTC,United States
TOROMONT INDUSTRIES LTD,CA8911021050,TIH.TO,Canada
TORRID HOLDINGS ORD SHS,US89142B1070,CURV,United States
TOSHIBA TEC CORP,JP3594000006,6588.T,Japan
TOTALENERGIES SE,FR0000120271,TTE.PA,France
TOTO LTD,JP3596200000,5332.T,Japan
TOURMALINE OIL CP COM,CA89156V1067,TOU.TO,Canada
TOWER SEMICONDUCTOR LTD,IL0010823792,TSEM,United States
TOWNE BANK,US89214P1093,TOWN,United States
TOYO SEIKAN GROUP HOLDINGS LTD,JP3613400005,5901.T,Japan
TOYO SUISAN KAISHA,JP3613000003,2875.T,Japan
TOYODA GOSEI CO LTD,JP3634200004,7282.T,Japan
TOYOTA INDUSTRIES CORPORATION,JP3634600005,JP3634600005.SG,Germany
TOYOTA MOTOR CORP,JP3633400001,7203.T,Japan
TOYOTA TSUSHO CORP,JP3635000007,8015.T,Japan
TOYTA BOSHOKU CORPORATION,JP3635400009,3116.T,Japan
TP ICAP PLC,JE00BMDZN391,JE00BMDZN391.SG,Germany
TPV TECHNOLOGY CO LTD,CNE0000002J9,000727.SZ,China
TRACTOR SUPPLY COMPANY,US8923561067,TSCO,United States
TRADE DESK INC,US88339J1051,TTD,United States
TRADEWEB MARKETS INC,US8926721064,TW,United States
TRAINLINE PLC,GB00BKDTK925,TRN.L,United Kingdom
TRANE TECHNOLOGIES PLC,IE00BK9ZQ967,TT,United States
TRANSALTA CORP,CA89346D1078,TA.TO,Canada
TRANSDIGM GROUP INC,US8936411003,TDG,United States
TRANSUNION,US89400J1079,TRU,United States
TRAVEL PLUS LEISUR CO,US8941641024,TNL,United States
TRAVELERS COS INC / THE,US89417E1091,TRV,United States
TRAVERE THERAPEUTICS INC,US89422G1076,TVTX,United States
TRAVIS PERKINS ORD GBP0.11205105,GB00BK9RKT01,GB00BK9RKT01.SG,Germany
TREASURY WINE ESTATES LIMITED,AU000000TWE9,TWE.AX,Australia
TRELLEBORG AB-B SHS,SE0000114837,TREL-B.ST,Sweden
TREND MICRO INCORPORATED,JP3637300009,4704.T,Japan
TRENT LTD,INE849A01020,TRENT.BO,India
TREX COMPANY INC,US89531P1057,TREX,United States
TRI POINTS HOMES INC,US87265H1095,TPH,United States
TRICAN WELL SERVICE LTD,CA8959451037,TCW.TO,Canada
TRIMBLE INC COM NPV,US8962391004,TRMB,United States
TRINITY INDUSTRIES INC,US8965221091,TRN,United States
TRIP DOT COM GROUP LTD,US89677Q1076,US89677Q1076.SG,Germany
TRIPADVISOR INC COM USD0.001,US8969452015,TRIP,United States
TRIPLE FLAG PRECIOUS MET,CA89679M1041,TFPM.TO,Canada
TRIPOD TECHNOLOGY CORP,TW0003044004,3044.TW,Taiwan
TRUSTPILOT GROUP PLC,GB00BNK9TP58,GB00BNK9TP58.SG,Germany
TRUWORTHS INTERNATIONAL LIMITED,ZAE000028296,TRU.JO,South Africa
TRYG AS,DK0060636678,TRYG.CO,Denmark
TSUBAKIMOTO CHAIN CO,JP3535400000,6371.T,Japan
TT ELECTRONICS PLC,GB0008711763,TTG.L,United Kingdom
TUI N ORD SHS,DE000TUAG505,TUI1.DE,Germany
TURKIYE SINAI KALKINMA BANKASI,TRATSKBW91N0,TSKB.IS,Turkey
TVS MOTOR COMPANY LTD,INE494B01023,TVSMOTOR.BO,India
TWILIO INC,US90138F1021,TWLO,United States
TYLER TECHNOLOGIES INC,US9022521051,TYL,United States
TYM CORP,KR7002900009,002900.KS,South Korea
TYRO PAYMENTS LTD,AU0000066508,TYR.AX,Australia
TYSON FOODS INC CLASS A,US9024941034,TSN,United States
UACJ CORP,JP3826900007,5741.T,Japan
UBE CORP,JP3158800007,4208.T,Japan
UBER TECHNOLOGIES INC,US90353T1007,UBER,United States
UBS GROUP AG,CH0244767585,UBSG.SW,Switzerland
UBS GROUP CHF0.10 REGD,CH0244767585,UBSG.SW,Switzerland
ULTA BEAUTY INC COM,US90384S3031,ULTA,United States
ULTRA TECH CEMENT LIMITED,INE481G01011,ULTRACEMCO.NS,India
UMENOHANA CO LTD,JP3159850001,7604.T,Japan
UMICORE NPV,BE0974320526,UMI.BR,Belgium
UNICAJA BANCO SA,ES0180907000,UNI.MC,Spain
UNICHARM ORD SHS,JP3951600000,8113.T,Japan
UNICREDIT SPA,IT0005239360,UCG.MI,Italy
UNICREDIT SPA,US9046784065,UNCRY,United States
UNILEVER PLC,GB00B10RZP78,ULVR.L,United Kingdom
UNION CHIMIQUE UCB SA,BE0003739530,UCB.BR,Belgium
UNION PACIFIC CORP,US9078181081,UNP,United States
UNIPHAR PLC,IE00BJ5FQX74,UPR.IR,Ireland
UNIPOL GRUPPO FINANZIARIO  SPA,IT0004810054,UNI.MI,Italy
UNIQA INSURANCE GROUP AG,AT0000821103,UQA.VI,Austria
UNITED AIRLINES HOLDINGS INC,US9100471096,UAL,United States
UNITED ENERGY GROUP LTD,BMG9231L1081,0467.HK,Hong Kong
UNITED MIZRAHI BANK LIMITED,IL0006954379,MZTF.TA,Israel
UNITED OVERSEAS BANK LTD,SG1M31001969,U11.SI,Singapore
UNITED PARCEL SERVICE - B,US9113121068,UPS,United States
UNITED PARKS AND RESORTS INC,US81282V1008,PRKS,United States
UNITED RENTALS INC,US9113631090,URI,United States
UNITED SPIRITS INR10,INE854D01024,UNITDSPR.NS,India
UNITED THERAPEUTICS CORP,US91307C1027,UTHR,United States
UNITEDHEALTH GROUP INC COM STK,US91324P1021,UNH,United States
UNIVERSAL MEDICAL FINANCIAL AND TECHNICAL ADVISORY SERVICES,HK0000255361,2666.HK,Hong Kong
UNIVERSAL MUSIC GROUP NV,NL0015000IY2,UMG.AS,Netherlands
UNIVERSAL STORE HOLDINGS LIMITED ORD FULLY PAID DEFERRED SETTLEMENT,AU0000113565,UNI.AX,Australia
UNUMPROVIDENT CORPORATION,US91529Y1064,UNM,United States
UPM KYMMENE CORP,FI0009005987,UPM.HE,Finland
UPWORK INC,US91688F1049,UPWK,United States
URBAN OUTFITTERS INC,US9170471026,URBN,United States
US FOODS HOLDING CORP,US9120081099,USFD,United States
VAIL RESORTS INC,US91879Q1094,MTN,United States
VALEO SA,FR0013176526,FR.PA,France
VALERO ENERGY CORP,US91913Y1001,VLO,United States
VALLOUREC SA,FR0013506730,VK.PA,France
VALVOLINE INC,US92047W1018,VVV,United States
VARUN BEVERAGES LIMITED,INE200M01039,VBL.NS,India
VAT GROUP AG,CH0311864901,VACN.SW,Switzerland
VATTI CORP ORD SHS A,CNE000001KY3,002035.SZ,China
VAULT MINERALS LIMITED ORDINARY FULLY PAID,AU0000355588,VAU.AX,Australia
VAXCYTE INC,US92243G1085,PCVX,United States
VEEVA SYSTEMS INC,US9224751084,VEEV,United States
VEIDEKKE ASA,NO0005806802,VEI.OL,Norway
VENTIA SERVICES GROUP LIMITED,AU0000184459,VNT.AX,Australia
VENTURE CORPORATION LTD,SG0531000230,V03.SI,Singapore
VERACYTE INC,US92337F1075,VCYT,United States
VERALTO ORD SHS,US92338C1036,VLTO,United States
VERISIGN INC,US92343E1029,VRSN,United States
VERISK ANALYTICS I COM,US92345Y1064,VRSK,United States
VERTEX ORD SHS CLASS A,US92538J1060,VERX,United States
VERTEX PHARMACEUTICALS INC,US92532F1003,VRTX,United States
VERTICALSCOPE HOLDINGS INC,CA92537Y1043,FORA.TO,Canada
VERTIV HOLDINGS CO,US92537N1081,VRT,United States
VERTU MOTORS PLC,GB00B1GK4645,VTU.L,United Kingdom
VESTAS WIND SYSTEM,DK0061539921,VWS.CO,Denmark
VESUVIUS PLC ORD GBP 0.00,GB00B82YXW83,VSVS.L,United Kingdom
VF CORPORATION,US9182041080,VFC,United States
VIATRIS INC,US92556V1061,VTRS,United States
VIAVI SOLUTIONS INC,US9255501051,VIAV,United States
VICTORIAS SECRET A COM USD0.01 WI,US9264001028,VSCO,United States
VICTORY SUPERMAKET ORD SHS,IL0011237778,VCTR.TA,Israel
VICTREX PLC,GB0009292243,VCT.L,United Kingdom
VIENNA INSURANCE GROUP AG WIENER,AT0000908504,VIG.VI,Austria
VIJAYA DIAGNOSTIC CENTRE LTD,INE043W01024,VIJAYA.NS,India
VINCI SA,FR0000125486,DG.PA,France
VIRTU FINANCIAL INC,US9282541013,VIRT,United States
